PA14_49150	0:Transcription
PA14_49130	0:Energy production and conversion
PA14_49110	0:Transcription
PA14_49100	0:Posttranslational modification, protein turnover, chaperones
PA14_49090	0:Energy production and conversion
PA14_49080	0:Lipid transport and metabolism
PA14_49070	0:Energy production and conversion
PA14_49060	0:Function unknown
PA14_49040	0:Posttranslational modification, protein turnover, chaperones
PA14_48870	0:Cell cycle control, cell division, chromosome partitioning
PA14_48860	0:Replication, recombination and repair
PA14_48850	0:Amino acid transport and metabolism
PA14_48840	0:Amino acid transport and metabolism
PA14_48830	0:Transcription
PA14_48810	0:Transcription
PA14_48800	0:Cell wall/membrane/envelope biogenesis
PA14_48790	0:Cell wall/membrane/envelope biogenesis
PA14_48780	0:General function prediction only
PA14_48770	0:Transcription
PA14_48760	0:Secondary metabolites biosynthesis, transport and catabolism
PA14_48750	0:Posttranslational modification, protein turnover, chaperones
PA14_48740	0:General function prediction only
PA14_48730	0:General function prediction only
PA14_48700	0:Inorganic ion transport and metabolism
PA14_48680	0:Inorganic ion transport and metabolism
PA14_48660	0:Function unknown
PA14_48650	0:General function prediction only
PA14_48640	0:General function prediction only
PA14_48630	0:Carbohydrate transport and metabolism
PA14_48610	0:Amino acid transport and metabolism
PA14_48600	0:Lipid transport and metabolism
PA14_48600	0:Secondary metabolites biosynthesis, transport and catabolism
PA14_48590	0:General function prediction only
PA14_48570	0:Amino acid transport and metabolism
PA14_48560	0:Secondary metabolites biosynthesis, transport and catabolism
PA14_48550	0:Secondary metabolites biosynthesis, transport and catabolism
PA14_48540	0:Secondary metabolites biosynthesis, transport and catabolism
PA14_48530	0:Secondary metabolites biosynthesis, transport and catabolism
PA14_48520	0:Cell wall/membrane/envelope biogenesis
PA14_48440	0:General function prediction only
PA14_48420	0:Transcription
PA14_48410	0:General function prediction only
PA14_48390	0:Transcription
PA14_48350	0:Defense mechanisms
PA14_48340	0:Function unknown
PA14_48310	0:Transcription (unknown)
PA14_48310	0:Transcription (unknown)
PA14_48300	0:Carbohydrate transport and metabolism
PA14_48280	0:Defense mechanisms
PA14_48240	0:Cell wall/membrane/envelope biogenesis
PA14_48240	0:Intracellular trafficking, secretion, and vesicular transport
PA14_48210	0:General function prediction only
PA14_48200	0:Lipid transport and metabolism
PA14_48190	0:Transcription
PA14_48170	0:Posttranslational modification, protein turnover, chaperones
PA14_48160	0:Signal transduction mechanisms
PA14_48115	0:General function prediction only
PA14_48100	0:Cell wall/membrane/envelope biogenesis
PA14_48090	0:Cell wall/membrane/envelope biogenesis
PA14_48090	0:Intracellular trafficking, secretion, and vesicular transport
PA14_48060	0:Secondary metabolites biosynthesis, transport and catabolism
PA14_48030	0:Cell motility
PA14_48030	0:Signal transduction mechanisms
PA14_48020	0:Energy production and conversion
PA14_48010	0:Energy production and conversion
PA14_48000	0:Amino acid transport and metabolism
PA14_48000	0:Cell wall/membrane/envelope biogenesis
PA14_47970	0:Amino acid transport and metabolism
PA14_47960	0:Amino acid transport and metabolism
PA14_47950	0:Amino acid transport and metabolism
PA14_47940	0:Amino acid transport and metabolism
PA14_47930	0:Function unknown
PA14_47920	0:General transport
PA14_47910	0:Transcription
PA14_47900	0:General transport
PA14_47890	0:Transcription
PA14_47880	0:Transcription
PA14_47870	0:General transport
PA14_47860	0:General function prediction only
PA14_47850	0:Amino acid transport and metabolism
PA14_47840	0:Amino acid transport and metabolism
PA14_47820	0:Transcription
PA14_47810	0:Function unknown
PA14_47800	0:Coenzyme transport and metabolism
PA14_47790	0:Coenzyme transport and metabolism
PA14_47760	0:Coenzyme transport and metabolism
PA14_47750	0:Energy production and conversion
PA14_47730	0:Coenzyme transport and metabolism
PA14_47720	0:Amino acid transport and metabolism
PA14_47690	0:Coenzyme transport and metabolism
PA14_47680	0:Coenzyme transport and metabolism
PA14_47670	0:Coenzyme transport and metabolism
PA14_47660	0:Carbohydrate transport and metabolism
PA14_47650	0:Coenzyme transport and metabolism
PA14_47640	0:General transport
PA14_47610	0:Transcription
PA14_47600	0:Lipid transport and metabolism
PA14_47580	0:Transcription
PA14_47560	0:Carbohydrate transport and metabolism
PA14_47550	0:Posttranslational modification, protein turnover, chaperones
PA14_47540	0:Lipid transport and metabolism
PA14_47520	0:Transcription
PA14_47510	0:General function prediction only
PA14_47500	0:Inorganic ion transport and metabolism
PA14_47490	0:Carbohydrate transport and metabolism
PA14_47460	0:Translation, ribosomal structure and biogenesis
PA14_47450	0:Function unknown
PA14_47440	0:Coenzyme transport and metabolism
PA14_47440	0:Amino acid transport and metabolism
PA14_47430	0:Inorganic ion transport and metabolism
PA14_47420	0:Function unknown
PA14_47410	0:Function unknown
PA14_47400	0:Transcription
PA14_47390	0:Inorganic ion transport and metabolism
PA14_47390	0:Signal transduction mechanisms
PA14_47380	0:Inorganic ion transport and metabolism
PA14_47370	0:Intracellular trafficking, secretion, and vesicular transport
PA14_47360	0:Amino acid transport and metabolism
PA14_47340	0:General transport
PA14_47330	0:General function prediction only
PA14_47310	0:Transcription
PA14_47300	0:Amino acid transport and metabolism
PA14_47280	0:General function prediction only
PA14_47270	0:Transcription
PA14_47260	0:Carbohydrate transport and metabolism
PA14_47250	0:Function unknown
PA14_47240	0:Transcription
PA14_47230	0:General transport
PA14_47210	0:Energy production and conversion
PA14_47190	0:Energy production and conversion
PA14_47180	0:Energy production and conversion
PA14_47160	0:Energy production and conversion
PA14_47150	0:Posttranslational modification, protein turnover, chaperones
PA14_47140	0:Inorganic ion transport and metabolism
PA14_47130	0:Function unknown
PA14_47110	0:Function unknown
PA14_47100	0:Amino acid transport and metabolism
PA14_47090	0:Posttranslational modification, protein turnover, chaperones
PA14_47080	0:Transcription
PA14_47070	0:General function prediction only
PA14_47060	0:General function prediction only
PA14_47040	0:General function prediction only
PA14_47000	0:Energy production and conversion
PA14_46990	0:Signal transduction mechanisms
PA14_46980	0:Signal transduction mechanisms
PA14_46970	0:Amino acid transport and metabolism
PA14_46960	0:Amino acid transport and metabolism
PA14_46950	0:Amino acid transport and metabolism
PA14_46930	0:Amino acid transport and metabolism
PA14_46920	0:Amino acid transport and metabolism
PA14_46910	0:General transport
PA14_46890	0:Lipid transport and metabolism
PA14_46890	0:Secondary metabolites biosynthesis, transport and catabolism
PA14_46880	0:Coenzyme transport and metabolism
PA14_46880	0:Translation, ribosomal structure and biogenesis
PA14_46860	0:Amino acid transport and metabolism
PA14_46850	0:Signal transduction mechanisms
PA14_46850	0:Transcription
PA14_46830	0:Function unknown
PA14_46820	0:Function unknown
PA14_46810	0:Transcription
PA14_46800	0:Carbohydrate transport and metabolism
PA14_46780	0:Function unknown
PA14_46770	0:Function unknown
PA14_46760	0:Coenzyme transport and metabolism
PA14_46740	0:Function unknown
PA14_46720	0:Function unknown
PA14_46710	0:Transcription
PA14_46710	0:Transcription (unknown)
PA14_46700	0:General function prediction only
PA14_46680	0:Defense mechanisms
PA14_46660	0:Transcription
PA14_46650	0:Signal transduction mechanisms
PA14_46640	0:Inorganic ion transport and metabolism
PA14_46630	0:General function prediction only
PA14_46490	0:Lipid transport and metabolism
PA14_46490	0:Secondary metabolites biosynthesis, transport and catabolism
PA14_46480	0:Transcription
PA14_46470	0:Coenzyme transport and metabolism
PA14_46470	0:Amino acid transport and metabolism
PA14_46450	0:Signal transduction mechanisms
PA14_46440	0:Translation, ribosomal structure and biogenesis
PA14_46420	0:General transport
PA14_46400	0:Transcription
PA14_46370	0:Signal transduction mechanisms
PA14_46360	0:Signal transduction mechanisms
PA14_46360	0:Transcription
PA14_46330	0:Transcription
PA14_46320	0:Lipid transport and metabolism
PA14_46310	0:General function prediction only
PA14_46300	0:General function prediction only
PA14_46290	0:Transcription
PA14_46270	0:Replication, recombination and repair
PA14_46260	0:General function prediction only
PA14_46250	0:General function prediction only
PA14_46240	0:Cell wall/membrane/envelope biogenesis
PA14_46230	0:Chromatin structure and dynamics
PA14_46220	0:Amino acid transport and metabolism
PA14_46200	0:General transport
PA14_46180	0:Carbohydrate transport and metabolism
PA14_46170	0:Transcription
PA14_46150	0:General function prediction only
PA14_46140	0:Energy production and conversion
PA14_46120	0:Amino acid transport and metabolism
PA14_46110	0:Amino acid transport and metabolism
PA14_46100	0:Nucleotide transport and metabolism
PA14_46080	0:Function unknown
PA14_46070	0:Amino acid transport and metabolism
PA14_46060	0:Transcription
PA14_46030	0:Cell motility
PA14_46030	0:Signal transduction mechanisms
PA14_46020	0:Function unknown
PA14_46010	0:General function prediction only
PA14_45980	0:General function prediction only
PA14_45970	0:Inorganic ion transport and metabolism
PA14_45960	0:Transcription
PA14_45940	0:Signal transduction mechanisms
PA14_45930	0:Signal transduction mechanisms
PA14_45920	0:Function unknown
PA14_45910	0:Cell wall/membrane/envelope biogenesis
PA14_45890	0:Defense mechanisms
PA14_45880	0:Signal transduction mechanisms
PA14_45880	0:Transcription
PA14_45870	0:Signal transduction mechanisms
PA14_45850	0:Function unknown
PA14_45840	0:General function prediction only
PA14_45830	0:Cell motility
PA14_45810	0:Cell motility
PA14_45800	0:Cell motility
PA14_45790	0:Cell motility
PA14_45790	0:Intracellular trafficking, secretion, and vesicular transport
PA14_45780	0:Cell motility
PA14_45770	0:Cell motility
PA14_45770	0:Intracellular trafficking, secretion, and vesicular transport
PA14_45760	0:Cell motility
PA14_45760	0:Intracellular trafficking, secretion, and vesicular transport
PA14_45740	0:Cell motility
PA14_45740	0:Intracellular trafficking, secretion, and vesicular transport
PA14_45720	0:Cell motility
PA14_45720	0:Intracellular trafficking, secretion, and vesicular transport
PA14_45710	0:General function prediction only
PA14_45700	0:General function prediction only
PA14_45680	0:Cell motility
PA14_45680	0:Intracellular trafficking, secretion, and vesicular transport
PA14_45660	0:Cell motility
PA14_45640	0:Cell cycle control, cell division, chromosome partitioning
PA14_45630	0:Transcription
PA14_45620	0:Signal transduction mechanisms
PA14_45620	0:Transcription
PA14_45610	0:Cell motility
PA14_45610	0:Signal transduction mechanisms
PA14_45590	0:Cell motility
PA14_45590	0:Signal transduction mechanisms
PA14_45580	0:Cell motility
PA14_45580	0:Signal transduction mechanisms
PA14_45560	0:Cell motility
PA14_45540	0:Cell motility
PA14_45520	0:Cell cycle control, cell division, chromosome partitioning
PA14_45510	0:Cell motility
PA14_45510	0:Signal transduction mechanisms
PA14_45500	0:Cell motility
PA14_45500	0:Signal transduction mechanisms
PA14_45470	0:Posttranslational modification, protein turnover, chaperones
PA14_45460	0:Transcription
PA14_45440	0:Function unknown
PA14_45430	0:General transport
PA14_45410	0:Function unknown
PA14_45380	0:Posttranslational modification, protein turnover, chaperones
PA14_45370	0:Posttranslational modification, protein turnover, chaperones
PA14_45350	0:Posttranslational modification, protein turnover, chaperones
PA14_45340	0:Intracellular trafficking, secretion, and vesicular transport
PA14_45330	0:Posttranslational modification, protein turnover, chaperones
PA14_45310	0:Posttranslational modification, protein turnover, chaperones
PA14_45300	0:Posttranslational modification, protein turnover, chaperones
PA14_45300	0:Energy production and conversion
PA14_45290	0:Posttranslational modification, protein turnover, chaperones
PA14_45280	0:Posttranslational modification, protein turnover, chaperones
PA14_45250	0:Signal transduction mechanisms
PA14_45250	0:Transcription
PA14_45240	0:Amino acid transport and metabolism
PA14_45210	0:Amino acid transport and metabolism
PA14_45210	0:Secondary metabolites biosynthesis, transport and catabolism
PA14_45190	0:Energy production and conversion
PA14_45180	0:General function prediction only
PA14_45170	0:General function prediction only
PA14_45150	0:Transcription
PA14_45130	0:Amino acid transport and metabolism
PA14_45110	0:Inorganic ion transport and metabolism
PA14_45100	0:Function unknown
PA14_45090	0:Function unknown
PA14_45060	0:Amino acid transport and metabolism
PA14_45050	0:Carbohydrate transport and metabolism
PA14_45030	0:Carbohydrate transport and metabolism
PA14_45020	0:Lipid transport and metabolism
PA14_45010	0:Carbohydrate transport and metabolism
PA14_45000	0:General function prediction only
PA14_44990	0:General function prediction only
PA14_44980	0:Transcription
PA14_44970	0:Coenzyme transport and metabolism
PA14_44960	0:General function prediction only
PA14_44950	0:Nucleotide transport and metabolism
PA14_44930	0:Function unknown
PA14_44900	0:Function unknown
PA14_03240	0:Function unknown
PA14_43070	0:Function unknown
PA14_44890	0:Function unknown
PA14_44880	0:Function unknown
PA14_44860	0:Nucleotide transport and metabolism
PA14_44850	0:Nucleotide transport and metabolism
PA14_44840	0:Function unknown
PA14_44830	0:Carbohydrate transport and metabolism
PA14_44820	0:General function prediction only
PA14_44800	0:General function prediction only
PA14_44780	0:Transcription
PA14_44770	0:Nucleotide transport and metabolism
PA14_44760	0:Posttranslational modification, protein turnover, chaperones
PA14_44740	0:Nucleotide transport and metabolism
PA14_44710	0:Nucleotide transport and metabolism
PA14_44690	0:Transcription
PA14_44680	0:Cell cycle control, cell division, chromosome partitioning
PA14_44670	0:Cell cycle control, cell division, chromosome partitioning
PA14_44660	0:Replication, recombination and repair
PA14_44640	0:General transport
PA14_44630	0:Replication, recombination and repair
PA14_44620	0:Function unknown
PA14_44610	0:Replication, recombination and repair
PA14_44590	0:Lipid transport and metabolism
PA14_44580	0:Function unknown
PA14_44570	0:Lipid transport and metabolism
PA14_44570	0:Secondary metabolites biosynthesis, transport and catabolism
PA14_44560	0:Inorganic ion transport and metabolism
PA14_44540	0:Transcription
PA14_44530	0:Inorganic ion transport and metabolism
PA14_44520	0:Inorganic ion transport and metabolism
PA14_44510	0:General function prediction only
PA14_44500	0:Nucleotide transport and metabolism
PA14_44490	0:Signal transduction mechanisms
PA14_44470	0:Coenzyme transport and metabolism
PA14_44460	0:Function unknown
PA14_44450	0:Inorganic ion transport and metabolism
PA14_44440	0:Inorganic ion transport and metabolism
PA14_44430	0:Function unknown
PA14_44420	0:Energy production and conversion
PA14_44400	0:Energy production and conversion
PA14_44390	0:Posttranslational modification, protein turnover, chaperones
PA14_44380	0:Energy production and conversion
PA14_44370	0:Posttranslational modification, protein turnover, chaperones
PA14_44360	0:Energy production and conversion
PA14_44350	0:Energy production and conversion
PA14_44340	0:Posttranslational modification, protein turnover, chaperones
PA14_44320	0:General function prediction only
PA14_44300	0:Cell motility
PA14_44300	0:Signal transduction mechanisms
PA14_44290	0:Energy production and conversion
PA14_44280	0:General function prediction only
PA14_44270	0:Posttranslational modification, protein turnover, chaperones
PA14_44260	0:Amino acid transport and metabolism
PA14_44240	0:Amino acid transport and metabolism
PA14_44210	0:Amino acid transport and metabolism
PA14_44200	0:Translation, ribosomal structure and biogenesis
PA14_44190	0:Carbohydrate transport and metabolism
PA14_44180	0:Transcription
PA14_44160	0:Function unknown
PA14_44150	0:Function unknown
PA14_44140	0:Function unknown
PA14_44130	0:General function prediction only
PA14_44120	0:Lipid transport and metabolism
PA14_44110	0:Function unknown
PA14_44070	0:Energy production and conversion
PA14_44060	0:Energy production and conversion
PA14_44050	0:Energy production and conversion
PA14_44030	0:Energy production and conversion
PA14_44020	0:Energy production and conversion
PA14_44010	0:Energy production and conversion
PA14_44000	0:Energy production and conversion
PA14_43970	0:Energy production and conversion
PA14_43950	0:Energy production and conversion
PA14_43940	0:Energy production and conversion
PA14_43920	0:Amino acid transport and metabolism
PA14_43910	0:Function unknown
PA14_43890	0:Secondary metabolites biosynthesis, transport and catabolism
PA14_43880	0:Secondary metabolites biosynthesis, transport and catabolism
PA14_43850	0:Posttranslational modification, protein turnover, chaperones
PA14_43840	0:Secondary metabolites biosynthesis, transport and catabolism
PA14_43830	0:Coenzyme transport and metabolism
PA14_43820	0:Transcription
PA14_43810	0:Energy production and conversion
PA14_43790	0:Energy production and conversion
PA14_43780	0:Energy production and conversion
PA14_43770	0:Transcription
PA14_43760	0:General transport
PA14_43740	0:General function prediction only
PA14_43720	0:Transcription
PA14_43710	0:Cell motility
PA14_43710	0:Signal transduction mechanisms
PA14_43690	0:Lipid transport and metabolism
PA14_43690	0:Secondary metabolites biosynthesis, transport and catabolism
PA14_43680	0:Lipid transport and metabolism
PA14_43670	0:Signal transduction mechanisms
PA14_43670	0:Transcription
PA14_43670	0:Signal transduction mechanisms
PA14_43660	0:General function prediction only
PA14_43650	0:Coenzyme transport and metabolism
PA14_43640	0:Energy production and conversion
PA14_43620	0:Signal transduction mechanisms
PA14_43610	0:Lipid transport and metabolism
PA14_43600	0:Secondary metabolites biosynthesis, transport and catabolism
PA14_43580	0:Transcription
PA14_43570	0:Amino acid transport and metabolism
PA14_43550	0:Lipid transport and metabolism
PA14_43540	0:General function prediction only
PA14_43530	0:Posttranslational modification, protein turnover, chaperones
PA14_43510	0:General function prediction only
PA14_43490	0:Inorganic ion transport and metabolism
PA14_43480	0:Transcription
PA14_43460	0:Lipid transport and metabolism
PA14_43440	0:Lipid transport and metabolism
PA14_43430	0:Transcription
PA14_43420	0:Lipid transport and metabolism
PA14_43400	0:Inorganic ion transport and metabolism
PA14_43380	0:Inorganic ion transport and metabolism
PA14_43370	0:Inorganic ion transport and metabolism
PA14_43350	0:Signal transduction mechanisms
PA14_43340	0:Signal transduction mechanisms
PA14_43340	0:Transcription
PA14_43320	0:Amino acid transport and metabolism
PA14_43300	0:General function prediction only
PA14_43280	0:Amino acid transport and metabolism
PA14_43270	0:General function prediction only
PA14_43240	0:General function prediction only
PA14_43220	0:Cell motility
PA14_43220	0:Signal transduction mechanisms
PA14_43200	0:Inorganic ion transport and metabolism
PA14_43190	0:General function prediction only
PA14_43180	0:Lipid transport and metabolism
PA14_43180	0:Secondary metabolites biosynthesis, transport and catabolism
PA14_43170	0:General function prediction only
PA14_43160	0:Secondary metabolites biosynthesis, transport and catabolism
PA14_43140	0:Transcription
PA14_43130	0:Transcription
PA14_43110	0:Posttranslational modification, protein turnover, chaperones
PA14_43050	0:Function unknown
PA14_43040	0:Function unknown
PA14_43030	0:Function unknown
PA14_43020	0:Function unknown
PA14_43000	0:Function unknown
PA14_42990	0:Function unknown
PA14_42980	0:Posttranslational modification, protein turnover, chaperones
PA14_42970	0:Transcription
PA14_42970	0:Signal transduction mechanisms
PA14_42950	0:Signal transduction mechanisms
PA14_42940	0:Function unknown
PA14_42920	0:Function unknown
PA14_42910	0:Function unknown
PA14_42900	0:Function unknown
PA14_42890	0:Signal transduction mechanisms
PA14_42880	0:T6SS
PA14_42870	0:General function prediction only
PA14_42860	0:Inorganic ion transport and metabolism
PA14_42850	0:Coenzyme transport and metabolism
PA14_42840	0:Function unknown
PA14_42820	0:Secondary metabolites biosynthesis, transport and catabolism
PA14_42790	0:Translation, ribosomal structure and biogenesis
PA14_42770	0:General function prediction only
PA14_42760	0:Amino acid transport and metabolism
PA14_42740	0:Carbohydrate transport and metabolism
PA14_42730	0:Function unknown
PA14_42720	0:Energy production and conversion
PA14_42700	0:Replication, recombination and repair
PA14_42690	0:Amino acid transport and metabolism
PA14_42680	0:Carbohydrate transport and metabolism
PA14_42670	0:Cell wall/membrane/envelope biogenesis
PA14_42660	0:Intracellular trafficking, secretion, and vesicular transport
PA14_42640	0:Intracellular trafficking, secretion, and vesicular transport
PA14_42630	0:Intracellular trafficking, secretion, and vesicular transport
PA14_42620	0:Intracellular trafficking, secretion, and vesicular transport
PA14_42610	0:Cell motility
PA14_42610	0:Intracellular trafficking, secretion, and vesicular transport
PA14_42570	0:Cell motility
PA14_42570	0:Intracellular trafficking, secretion, and vesicular transport
PA14_42500	0:Intracellular trafficking, secretion, and vesicular transport
PA14_42460	0:General function prediction only
PA14_42450	0:Function unknown
PA14_42390	0:Transcription
PA14_42350	0:Cell motility
PA14_42350	0:Intracellular trafficking, secretion, and vesicular transport
PA14_42270	0:Intracellular trafficking, secretion, and vesicular transport
PA14_42250	0:Cell motility
PA14_42250	0:Intracellular trafficking, secretion, and vesicular transport
PA14_42230	0:Carbohydrate transport and metabolism
PA14_42220	0:Signal transduction mechanisms
PA14_42180	0:Nucleotide transport and metabolism
PA14_42160	0:Function unknown
PA14_42150	0:Function unknown
PA14_42140	0:Amino acid transport and metabolism
PA14_42130	0:Posttranslational modification, protein turnover, chaperones
PA14_42120	0:Energy production and conversion
PA14_42100	0:General function prediction only
PA14_42090	0:Lipid transport and metabolism
PA14_42080	0:Lipid transport and metabolism
PA14_42060	0:Transcription
PA14_42050	0:Energy production and conversion
PA14_42030	0:Carbohydrate transport and metabolism
PA14_42020	0:Posttranslational modification, protein turnover, chaperones
PA14_42010	0:Nucleotide transport and metabolism
PA14_41950	0:Lipid transport and metabolism
PA14_41930	0:General function prediction only
PA14_41920	0:Amino acid transport and metabolism
PA14_41910	0:Function unkowns
PA14_41900	0:Coenzyme transport and metabolism
PA14_41880	0:Signal transduction mechanisms
PA14_41870	0:Transcription
PA14_41840	0:Amino acid transport and metabolism
PA14_41840	0:Coenzyme transport and metabolism
PA14_41830	0:Amino acid transport and metabolism
PA14_41820	0:Amino acid transport and metabolism
PA14_41820	0:Coenzyme transport and metabolism
PA14_41810	0:Transcription
PA14_41800	0:Transcription
PA14_41780	0:General function prediction only
PA14_41750	0:Lipid transport and metabolism
PA14_41730	0:Coenzyme transport and metabolism
PA14_41730	0:Translation, ribosomal structure and biogenesis
PA14_41690	0:Posttranslational modification, protein turnover, chaperones
PA14_41680	0:Function unknown
PA14_41670	0:Carbohydrate transport and metabolism
PA14_41650	0:General function prediction only
PA14_41640	0:Coenzyme transport and metabolism
PA14_41630	0:Inorganic ion transport and metabolism
PA14_41590	0:Cell wall/membrane/envelope biogenesis
PA14_41575	0:Transcription
PA14_41570	0:Cell wall/membrane/envelope biogenesis
PA14_41563	0:Coenzyme transport and metabolism
PA14_41560	0:Energy production and conversion
PA14_41540	0:Inorganic ion transport and metabolism
PA14_41530	0:Energy production and conversion
PA14_41520	0:Signal transduction mechanisms
PA14_41510	0:Inorganic ion transport and metabolism
PA14_41490	0:Signal transduction mechanisms
PA14_41480	0:Inorganic ion transport and metabolism
PA14_41470	0:Energy production and conversion
PA14_41450	0:General function prediction only
PA14_41440	0:Signal transduction mechanisms
PA14_41430	0:Nucleotide transport and metabolism
PA14_41430	0:Translation, ribosomal structure and biogenesis
PA14_41420	0:Posttranslational modification, protein turnover, chaperones
PA14_41400	0:Function unknown
PA14_41390	0:Posttranslational modification, protein turnover, chaperones
PA14_41380	0:Translation, ribosomal structure and biogenesis
PA14_41360	0:Translation, ribosomal structure and biogenesis
PA14_41350	0:Coenzyme transport and metabolism
PA14_41280	0:Defense mechanisms
PA14_41270	0:Signal transduction mechanisms
PA14_41260	0:Signal transduction mechanisms
PA14_41260	0:Transcription
PA14_41250	0:Posttranslational modification, protein turnover, chaperones
PA14_41240	0:Posttranslational modification, protein turnover, chaperones
PA14_41240	0:Intracellular trafficking, secretion, and vesicular transport
PA14_41230	0:Posttranslational modification, protein turnover, chaperones
PA14_41220	0:Posttranslational modification, protein turnover, chaperones
PA14_41210	0:Replication, recombination and repair
PA14_41190	0:Posttranslational modification, protein turnover, chaperones
PA14_41170	0:Lipid transport and metabolism
PA14_41160	0:General function prediction only
PA14_41150	0:General function prediction only
PA14_41140	0:General function prediction only
PA14_41130	0:Amino acid transport and metabolism
PA14_41110	0:Amino acid transport and metabolism
PA14_41090	0:Cell wall/membrane/envelope biogenesis
PA14_41080	0:General function prediction only
PA14_41060	0:Replication, recombination and repair
PA14_41050	0:Replication, recombination and repair
PA14_41030	0:General function prediction only
PA14_41020	0:Amino acid transport and metabolism
PA14_41010	0:Amino acid transport and metabolism
PA14_41000	0:Inorganic ion transport and metabolism
PA14_40980	0:Lipid transport and metabolism
PA14_40950	0:Replication, recombination and repair
PA14_40940	0:General function prediction only
PA14_40910	0:Transcription
PA14_40900	0:General transport
PA14_40890	0:General transport
PA14_40880	0:General function prediction only
PA14_40860	0:Lipid transport and metabolism
PA14_40850	0:Carbohydrate transport and metabolism
PA14_40840	0:Posttranslational modification, protein turnover, chaperones
PA14_40840	0:Intracellular trafficking, secretion, and vesicular transport
PA14_40830	0:Energy production and conversion
PA14_40800	0:Secondary metabolites biosynthesis, transport and catabolism
PA14_40790	0:Transcription
PA14_40780	0:Function unknown
PA14_40770	0:Inorganic ion transport and metabolism
PA14_40730	0:General function prediction only
PA14_40700	0:Function unknown
PA14_40690	0:Function unknown
PA14_40670	0:Amino acid transport and metabolism
PA14_40630	0:Function unknown
PA14_40610	0:Function unknown
PA14_40600	0:Transcription
PA14_40570	0:Signal transduction mechanisms
PA14_40550	0:Transcription
PA14_40540	0:Signal transduction mechanisms
PA14_40510	0:Posttranslational modification, protein turnover, chaperones
PA14_40490	0:Function unknown
PA14_40450	0:Defense mechanisms
PA14_40440	0:Transcription
PA14_40430	0:Secondary metabolites biosynthesis, transport and catabolism
PA14_40420	0:Inorganic ion transport and metabolism
PA14_40410	0:Inorganic ion transport and metabolism
PA14_40390	0:Inorganic ion transport and metabolism
PA14_40380	0:Transcription
PA14_40350	0:Transcription
PA14_40350	0:Replication, recombination and repair
PA14_40330	0:Intracellular trafficking, secretion, and vesicular transport
PA14_40320	0:Cell motility
PA14_40320	0:Intracellular trafficking, secretion, and vesicular transport
PA14_40310	0:Lipid transport and metabolism
PA14_40310	0:Secondary metabolites biosynthesis, transport and catabolism
PA14_40290	0:Cell wall/membrane/envelope biogenesis
PA14_40270	0:Inorganic ion transport and metabolism
PA14_40260	0:Cell wall/membrane/envelope biogenesis
PA14_40250	0:Cell wall/membrane/envelope biogenesis
PA14_40250	0:Intracellular trafficking, secretion, and vesicular transport
PA14_40240	0:Defense mechanisms
PA14_40230	0:Cell wall/membrane/envelope biogenesis
PA14_40220	0:General function prediction only
PA14_40210	0:Transcription
PA14_40200	0:Energy production and conversion
PA14_40180	0:Energy production and conversion
PA14_40170	0:Inorganic ion transport and metabolism
PA14_40160	0:Energy production and conversion
PA14_40150	0:Transcription
PA14_40130	0:General function prediction only
PA14_40120	0:Replication, recombination and repair
PA14_40100	0:General function prediction only
PA14_40070	0:Posttranslational modification, protein turnover, chaperones
PA14_40040	0:General function prediction only
PA14_40020	0:Lipid transport and metabolism
PA14_39990	0:Lipid transport and metabolism
PA14_39980	0:Signal transduction mechanisms
PA14_39980	0:Transcription
PA14_39970	0:General function prediction only
PA14_39960	0:General function prediction only
PA14_39945	0:Amino acid transport and metabolism
PA14_09450	0:Secondary metabolites biosynthesis, transport and catabolism
PA14_09440	0:Amino acid transport and metabolism
PA14_09440	0:Coenzyme transport and metabolism
PA14_09420	0:General function prediction only
PA14_39890	0:General function prediction only
PA14_09410	0:Coenzyme transport and metabolism
PA14_39870	0:General transport
PA14_39860	0:General function prediction only
PA14_39850	0:Carbohydrate transport and metabolism
PA14_39830	0:Function unknown
PA14_39820	0:Inorganic ion transport and metabolism
PA14_39810	0:Signal transduction mechanisms
PA14_39800	0:Transcription
PA14_39770	0:Signal transduction mechanisms
PA14_39770	0:Secondary metabolites biosynthesis, transport and catabolism
PA14_39750	0:Amino acid transport and metabolism
PA14_39730	0:General function prediction only
PA14_39720	0:Amino acid transport and metabolism
PA14_39710	0:Posttranslational modification, protein turnover, chaperones
PA14_39690	0:Transcription
PA14_39690	0:Nucleotide transport and metabolism
PA14_39660	0:Secondary metabolites biosynthesis, transport and catabolism
PA14_39650	0:Inorganic ion transport and metabolism
PA14_39640	0:Coenzyme transport and metabolism
PA14_39630	0:Intracellular trafficking, secretion, and vesicular transport
PA14_39620	0:Function unknown
PA14_39610	0:Function unknown
PA14_39590	0:Amino acid transport and metabolism
PA14_39580	0:Translation, ribosomal structure and biogenesis
PA14_39560	0:Cell motility
PA14_39560	0:Signal transduction mechanisms
PA14_39540	0:Energy production and conversion
PA14_39530	0:Energy production and conversion
PA14_39520	0:Energy production and conversion
PA14_60070	0:Replication, recombination and repair
PA14_39460	0:Inorganic ion transport and metabolism
PA14_39410	0:General function prediction only
PA14_39390	0:Coenzyme transport and metabolism
PA14_39390	0:Translation, ribosomal structure and biogenesis
PA14_39360	0:Signal transduction mechanisms
PA14_39350	0:Carbohydrate transport and metabolism
